coachella_sentiment,coachella_yn,name,retweet_count,text,tweet_coord,tweet_created,tweet_id,tweet_location,user_timezone,#Hashtags,Hashtags
neutral,yes,Tee_Ctmd2,1, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/6/15 13:01,5.52571e+17,,Central Time (US & Canada),#Coachella2015,#Coachella2015
neutral,yes,JaemieSures,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/6/15 13:01,5.52571e+17,Vancouver,Pacific Time (US & Canada),#Coachella2015,#Coachella2015
neutral,yes,Artscphoto,1, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/6/15 13:00,5.5257e+17,,Pacific Time (US & Canada),#Coachella2015,#coachellalineup
neutral,yes,PatNasty24,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/6/15 12:59,5.5257e+17,704 - 843 - 757,Eastern Time (US & Canada),#Coachella2015,#Coachella2015
neutral,yes,RyanPatrick1984,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/6/15 12:57,5.5257e+17,San Diego,Pacific Time (US & Canada),#Coachella2015,#Coachella2015
neutral,yes,ohmoses,1, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/6/15 12:55,5.52569e+17,Coachella...,Pacific Time (US & Canada),#Coachella2015,#coachella
neutral,yes,ElWilbur,1, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/6/15 12:55,5.52569e+17,Whittier,Pacific Time (US & Canada),#Coachella2015,#Coachella2015
neutral,yes,laurenmrhoades,1, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/6/15 12:54,5.52569e+17,,Arizona,#Coachella2015,#tempting
neutral,yes,UBetterCCMe,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/6/15 12:53,5.52569e+17,In the kitchen,Eastern Time (US & Canada),#Coachella2015,#Coachella2015
neutral,yes,Hollywood_Sound,1, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/6/15 12:52,5.52568e+17,"Hollywood, CA ",,#Coachella2015,#Coachella2015
neutral,yes,nancygrim19,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/6/15 12:52,5.52568e+17,Happily lost in my feelings ,Central Time (US & Canada),#Coachella2015,#coachella2015
neutral,yes,MattISFunny,2, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/6/15 12:50,5.52568e+17,The Los Angeles. ,Pacific Time (US & Canada),#Coachella2015,#Coachella2015
neutral,yes,QuintessenceRec,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/6/15 12:50,5.52568e+17,,Paris,#Coachella2015,#Coachella2015
neutral,yes,karmacmt,2, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/6/15 12:48,5.52567e+17,MÃÂÃÂ©xico.,Eastern Time (US & Canada),#Coachella2015,#Coachella2015
neutral,yes,anassar7,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/6/15 12:48,5.52567e+17,"austin, tx",Pacific Time (US & Canada),#Coachella2015,#coachella2015
neutral,yes,MrRussellMills,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/6/15 12:48,5.52567e+17,"Los Angeles, CA",,#Coachella2015,#Coachella2015
neutral,yes,keepyoukompani,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/6/15 12:47,5.52567e+17,Los Angeles ,,#Coachella2015,#coachella2015
neutral,yes,ElszacWebsites,1, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/6/15 12:46,5.52567e+17,"Brisbane, Queensland, Ausralia",,#Coachella2015,#coachellalineup
neutral,yes,pelon_2213,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/6/15 12:45,5.52567e+17,Coachella,,#Coachella2015,#festivaljunkies
neutral,yes,mcbethjane,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/6/15 12:45,5.52567e+17,,,#Coachella2015,#Coachella2015
neutral,yes,averycook15,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/6/15 12:44,5.52566e+17,,,#Coachella2015,#coachella2015
neutral,yes,ShowAndTelleee,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/6/15 12:44,5.52566e+17,,,#Coachella2015,#Coachella2015
neutral,yes,AshleyGummerson,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/6/15 12:44,5.52566e+17,Southern California,Pacific Time (US & Canada),#Coachella2015,#Coachella2015
neutral,yes,RealRics1966,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/6/15 12:44,5.52566e+17,the sunshine state ÃÂÃÂ·ÃÂ,Pacific Time (US & Canada),#Coachella2015,#lineup
neutral,yes,ayey0b,1, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/6/15 12:43,5.52566e+17,,Pacific Time (US & Canada),#Coachella2015,#Coachella2015
neutral,yes,justgemmaa,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/6/15 12:42,5.52566e+17,"Vancouver, BC",Pacific Time (US & Canada),#Coachella2015,#Coachella2015
neutral,yes,LA_Connoisseur,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/6/15 12:42,5.52566e+17,Los Angeles,Alaska,#Coachella2015,#Coachella
neutral,yes,Paris365,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/6/15 12:42,5.52566e+17,"Near Boston, Massachusetts",Eastern Time (US & Canada),#Coachella2015,#Coachella2015
neutral,yes,Favisilence,1, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/6/15 12:41,5.52566e+17,Internet,Mountain Time (US & Canada),#Coachella2015,#RT
neutral,yes,MightBeKoi,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/6/15 12:40,5.52565e+17,,Central Time (US & Canada),#Coachella2015,#Coachella2015Ã
neutral,yes,Onefourfiveone,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,"[0.0, 0.0]",1/6/15 12:40,5.52565e+17,"Norman, OK",Central Time (US & Canada),#Coachella2015,#Coachella2015
neutral,yes,pjlove10,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/6/15 12:40,5.52565e+17,Instagram: pjlove10,Pacific Time (US & Canada),#Coachella2015,#Coachella2014
neutral,yes,nylecojxx,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/6/15 12:39,5.52565e+17,,Pacific Time (US & Canada),#Coachella2015,#Coachella2015
neutral,yes,G2FLY_,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/6/15 12:38,5.52565e+17,,Quito,#Coachella2015,#Coachella2015
neutral,yes,_kavya_,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/6/15 12:38,5.52565e+17,London,London,#Coachella2015,#Coachella2015
neutral,yes,LuciaaaNguyennn,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/6/15 12:38,5.52565e+17,Calgary,Mountain Time (US & Canada),#Coachella2015,#Coachella2015
neutral,yes,j6391,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/6/15 12:36,5.52564e+17,,,#Coachella2015,#Lineup
neutral,yes,miriaamxxo,1, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/6/15 12:34,5.52564e+17,"San Diego, CA",,#Coachella2015,#Coachella
neutral,yes,welistenhear,1, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/6/15 12:34,5.52564e+17,TX/NYC/CA/CO/OR/MA,Eastern Time (US & Canada),#Coachella2015,#Coachella2015
neutral,yes,iizzzyyy_1,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/6/15 12:34,5.52564e+17,,,#Coachella2015,#Coachella2015
neutral,yes,Philip_Albert,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/6/15 12:28,5.52562e+17,"London, Great Britain ",Eastern Time (US & Canada),#Coachella2015,#Coachella2015
neutral,yes,rownage,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/6/15 12:26,5.52562e+17,"656 Lincoln Blvd, names murphy",Eastern Time (US & Canada),#Coachella2015,#Coachella2015
neutral,yes,mitchjackson,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/6/15 12:26,5.52562e+17,USA,Pacific Time (US & Canada),#Coachella2015,#Coachella2015
neutral,yes,Lwigui,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/6/15 12:26,5.52562e+17,"Palm Desert,CA",Pacific Time (US & Canada),#Coachella2015,#Coachella2015
neutral,yes,SaraElizabetth,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/6/15 12:25,5.52562e+17,wonderlust,Eastern Time (US & Canada),#Coachella2015,#edm
neutral,yes,rownage,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/6/15 12:25,5.52562e+17,"656 Lincoln Blvd, names murphy",Eastern Time (US & Canada),#Coachella2015,#edmfamily
neutral,yes,rownage,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/6/15 12:24,5.52561e+17,"656 Lincoln Blvd, names murphy",Eastern Time (US & Canada),#Coachella2015,#Festivals
neutral,yes,rownage,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/6/15 12:24,5.52561e+17,"656 Lincoln Blvd, names murphy",Eastern Time (US & Canada),#Coachella2015,#coachella2015
neutral,yes,FatsDominobi,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/6/15 12:23,5.52561e+17,,Pacific Time (US & Canada),#Coachella2015,#Coachella2015
neutral,yes,rownage,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/6/15 12:23,5.52561e+17,"656 Lincoln Blvd, names murphy",Eastern Time (US & Canada),#Coachella2015,#Coachella2015
neutral,yes,taky0n,1, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/6/15 12:23,5.52561e+17,Boston,Arizona,#Coachella2015,#Coachella2015
neutral,yes,rownage,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/6/15 12:22,5.52561e+17,"656 Lincoln Blvd, names murphy",Eastern Time (US & Canada),#Coachella2015,#Coachella2015
neutral,yes,WunderLogik,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/6/15 12:22,5.52561e+17,International,Nuku'alofa,#Coachella2015,#coachella
neutral,yes,hotelheata,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/6/15 12:22,5.52561e+17,,,#Coachella2015,#coachella2015
neutral,yes,remaayschift,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/6/15 12:21,5.52561e+17,,Quito,#Coachella2015,#Coachella2015
neutral,yes,_Minnai,1, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/6/15 12:21,5.5256e+17,Houstalantavegas,Quito,#Coachella2015,#Coachella2015
neutral,yes,GlitterDoll103,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/6/15 12:20,5.5256e+17,Little Lady in a Louboutin ,Central Time (US & Canada),#Coachella2015,#Coachella2015
neutral,yes,jewgravy,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/6/15 12:20,5.5256e+17,Depends where I am.,,#Coachella2015,#Coachella2015
neutral,yes,minarosee,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/6/15 12:19,5.5256e+17,SoCal has my,,#Coachella2015,#coachella2015
neutral,yes,LilAndy19,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/6/15 12:19,5.5256e+17,"Distrito Capital, Venezuela",Eastern Time (US & Canada),#Coachella2015,#Coachella2015
neutral,yes,loudlightnews,1, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/6/15 12:18,5.5256e+17,The Internet,Arizona,#Coachella2015,#Coachella2015
